name,file,result,python_modules,duration,passed
04ef258fa29e4e685287a30cf60462d0,output_data_3.8.yml,ImportError,flotilla,18.070,False
005ceac0483fc5a581cc,output_data_2.7.yml,ImportError,Pillow;numpy;tensorflow,227.283,False
076424abd8b012371b516da32807ca14,output_data_3.8.yml,ImportError,airflow,16.619,False
056626de3fbdc7cf7b59de1d9f6279d1,output_data_2.7.yml,ImportError,dlib;imutils;opencv-python,33.006,False
0f5f65ddbfa278713f58,output_data_2.7.yml,ImportError,biopython,65.452,False
09648344984565f9477a,output_data_2.7.yml,ImportError,numba;numpy;scikit-learn;scipy,82.968,False
1025525,output_data_2.7.yml,ImportError,django,138.542,False
10016605,output_data_2.7.yml,ImportError,lx,40.405,False
1040366,output_data_2.7.yml,ImportError,MeCab;gensim,31.217,False
10438748,output_data_2.7.yml,ImportError,google-api-python-client;model;webapp2,23.976,False
1044215,output_data_2.7.yml,ImportError,apsw;django,105.862,False
1077970,output_data_3.8.yml,ImportError,pyodbc,59.728,False
1082570,output_data_2.7.yml,ImportError,selenium,52.263,False
1088273,output_data_2.7.yml,ImportError,scipy,197.598,False
1045108,output_data_2.7.yml,ImportError,lxml;scrapy;selenium,16.808,False
1104553,output_data_2.7.yml,ImportError,networkx,91.248,False
1096373,output_data_2.7.yml,ImportError,SimpleCV;simplejson,9.143,False
11538913,output_data_3.8.yml,ImportError,chimera,39.436,False
1107375,output_data_2.7.yml,ImportError,selenium,129.947,False
125559,output_data_2.7.yml,ImportError,django;python-daemon,330.345,False
1289286,output_data_2.7.yml,ImportError,libtorrent,52.714,False
1315148,output_data_2.7.yml,ImportError,PyV8,32.806,False
1343455,output_data_2.7.yml,ImportError,twisted;txpostgres;websocket-client,121.418,False
1231964e784ab9acb65d,output_data_3.6.yml,ImportError,plac;spacy;ujson,146.083,False
1350641,output_data_2.7.yml,ImportError,django,20.700,False
137653,output_data_2.7.yml,ImportError,html5lib,34.815,False
1424374,output_data_2.7.yml,ImportError,dpkt;ipaddr,82.328,False
1486762,output_data_2.7.yml,ImportError,appscript,59.734,False
1410088,output_data_3.8.yml,ImportError,opencv-python;pygame,73.964,False
1551619,output_data_2.7.yml,ImportError,hsi;numpy;opencv-python,239.405,False
1638546,output_data_2.7.yml,ImportError,sql,75.114,False
15b3c2a2e9bc7a3c345138a32e029969,output_data_2.7.yml,ImportError,gensim;keras;numpy,14.252,False
1646117,output_data_2.7.yml,ImportError,nltk;pygraph,120.851,False
1639941,output_data_2.7.yml,ImportError,deluge,5.654,False
16e35ed936bab863a29b,output_data_3.8.yml,ImportError,maybe;validation,81.912,False
1701305,output_data_2.7.yml,ImportError,eyeD3,20.271,False
1715202,output_data_2.7.yml,ImportError,django,293.379,False
18235723e926be0afbdd,output_data_2.7.yml,ImportError,M2Crypto;curve25519;gmpy;pycryptodome,170.219,False
1877577,output_data_2.7.yml,ImportError,DBUtil;mysqlclient,239.522,False
1705235,output_data_3.7.yml,ImportError,IPython;numpy;scikit-learn,62.814,False
18e6b6ed5d69b057e773,output_data_3.8.yml,ImportError,workflow,22.363,False
1911238,output_data_3.8.yml,ImportError,eyeD3,74.256,False
1935808,output_data_2.7.yml,ImportError,IPython,24.789,False
1950267,output_data_3.8.yml,ImportError,Eratosthenes,67.723,False
1aefa4509e066690b892,output_data_3.7.yml,ImportError,keras,326.353,False
1c160c9eee91fd44c587,output_data_2.7.yml,ImportError,moviepy;pymba;scikit-image,0.767,False
1da13f548200d9fb2b06,output_data_2.7.yml,ImportError,Pillow;praw,179.191,False
1ed9763ab4aa98516a7d,output_data_2.7.yml,ImportError,django,194.743,False
1f140573b37939e78eb5,output_data_2.7.yml,ImportError,pycryptodome,88.006,False
2038329,output_data_2.7.yml,ImportError,bigfloat;sympy,215.989,False
1e1d383fb21841e8f144,output_data_3.7.yml,ImportError,matplotlib;numpy;tensorflow,186.340,False
2184906,output_data_2.7.yml,ImportError,gst;pygst,94.246,False
2213915,output_data_2.7.yml,ImportError,celery,83.596,False
2152643,output_data_2.7.yml,ImportError,matplotlib;numpy;pyaudio,85.288,False
2220293,output_data_2.7.yml,ImportError,SimpleCV,17.730,False
2379572,output_data_2.7.yml,ImportError,mpi4py,101.553,False
2406a3034b4afb800290,output_data_2.7.yml,ImportError,gmusicapi,53.872,False
23585f7f50005408fc72,output_data_3.4.yml,ImportError,matplotlib;py2exe;setuptools,37.511,False
2408388,output_data_2.7.yml,ImportError,,5.314,False
2438871,output_data_2.7.yml,ImportError,SimpleCV,58.159,False
2571471,output_data_2.7.yml,ImportError,webkit2png,6.855,False
2581132,output_data_2.7.yml,ImportError,requests,116.692,False
2584789,output_data_2.7.yml,ImportError,oauthlib;requests,52.368,False
25d48938c07b73541361,output_data_2.7.yml,ImportError,beautifulsoup4;feedparser;gspread;newspaper;requests,40.835,False
2661065,output_data_2.7.yml,ImportError,,46.317,False
271862,output_data_2.7.yml,ImportError,MeCab,38.822,False
2719812,output_data_2.7.yml,ImportError,celery;django;johnny;simplejson,158.260,False
2604241,output_data_2.7.yml,ImportError,django;pyopenssl,12.810,False
2779820,output_data_2.7.yml,ImportError,bottle;pymongo;simplejson,87.178,False
2840020,output_data_2.7.yml,ImportError,dendropy;numpy;pymc,36.081,False
284507,output_data_2.7.yml,ImportError,,16.586,False
28bf77e9a95ae6b70b14141feacb1f84,output_data_2.7.yml,ImportError,scikit-learn;stacking,218.368,False
2972ba872df05cb5f0c3,output_data_2.7.yml,ImportError,picamera,46.388,False
2888158,output_data_3.7.yml,ImportError,graphite;requests,53.801,False
2b2abbb88b5d2b4f4e5adde42975fd0f,output_data_2.7.yml,ImportError,beautifulsoup4;newspaper;requests,94.639,False
2973355,output_data_2.7.yml,ImportError,DateTime;Products;ho;plone;pyPdf,212.565,False
2b3003f44b3ddf5931c9a5e61d8ba417,output_data_2.7.yml,ImportError,keystone;pwn;unicorn,35.339,False
2da57d5b039aab4da7ce,output_data_2.7.yml,ImportError,bencode;dpkt;pcapy,69.152,False
2bcca0a7654168ef454f,output_data_3.8.yml,ImportError,ipalib,26.523,False
2db1522dbfc5fe58b52c,output_data_2.7.yml,ImportError,py2neo,54.093,False
3009143,output_data_2.7.yml,ImportError,mongoengine,21.947,False
3023497,output_data_2.7.yml,ImportError,M2Crypto;bplist;pycryptodome,135.243,False
3047772,output_data_2.7.yml,ImportError,pybel,29.127,False
3077639,output_data_2.7.yml,ImportError,tools,102.695,False
3057138,output_data_2.7.yml,ImportError,numpy;pandas;pyodbc,10.281,False
3166d6123bd26c066c462328bebcf0c0,output_data_2.7.yml,ImportError,pyHook,36.632,False
3078465,output_data_2.7.yml,ImportError,flask,20.167,False
3181989,output_data_2.7.yml,ImportError,Pillow;requests;tesserwrap,125.828,False
31ccafbfceac2ed88974,output_data_2.7.yml,ImportError,keras;numpy;pandas,40.096,False
3298867,output_data_2.7.yml,ImportError,barrel;django,94.256,False
3211f1660291f871739379082f204c83,output_data_3.8.yml,ImportError,ansible,153.600,False
3411495,output_data_2.7.yml,ImportError,numpy;psychopy,104.586,False
3563671,output_data_2.7.yml,ImportError,django,247.956,False
354b90d59faf8b0d758f74eae3a511e2,output_data_2.7.yml,ImportError,keras;matplotlib;numpy;opencv-python,7.646,False
3706203,output_data_3.8.yml,ImportError,,42.377,False
35723b58d238a67234d8,output_data_2.7.yml,ImportError,robot,16.129,False
3725741,output_data_2.7.yml,ImportError,biopython,125.304,False
3719849,output_data_2.7.yml,ImportError,IPython,14.551,False
3778686,output_data_2.7.yml,ImportError,Globals;Products;transaction,159.437,False
380c24afec20963617c82c43590b78f2,output_data_2.7.yml,ImportError,numpy;torch,236.770,False
3891365,output_data_2.7.yml,ImportError,cartodb;secret,128.276,False
3893296,output_data_2.7.yml,ImportError,pycryptodome,67.116,False
379cc31c29cfb5bdc9a0,output_data_2.7.yml,ImportError,chainer;numpy;scikit-learn,31.262,False
3917103,output_data_2.7.yml,ImportError,gmusicapi,77.208,False
3931936,output_data_2.7.yml,ImportError,brod,99.486,False
3893624,output_data_3.7.yml,ImportError,google-api-python-client;jinja2;webapp2,53.003,False
3b9d893f1e0788f8fad0e6b49cde70f1,output_data_2.7.yml,ImportError,gym;numpy;tensorflow,219.700,False
3d9ba175038a3f2e7de3794fa303f1ee,output_data_2.7.yml,ImportError,lasagne,87.221,False
3a2a081e4f3089920fd8aecefecbe280,output_data_3.7.yml,ImportError,keras;numpy,117.590,False
3fdd80a08808bd275142d46863e92d68,output_data_2.7.yml,ImportError,keras;numpy,352.430,False
4022537,output_data_2.7.yml,ImportError,iso8601;lxml;requests,48.043,False
403306854d457c284d02,output_data_2.7.yml,ImportError,gst,71.057,False
4023068,output_data_2.7.yml,ImportError,celery,0.084,False
4047394,output_data_2.7.yml,ImportError,ping,86.477,False
4034526,output_data_2.7.yml,ImportError,dropbox;keychain,57.860,False
4078034,output_data_2.7.yml,ImportError,Quartz,0.013,False
4125009,output_data_3.8.yml,ImportError,appscript,90.131,False
4093759,output_data_2.7.yml,ImportError,qfs,16.671,False
4171521,output_data_2.7.yml,ImportError,ledger,35.716,False
41d15424e7989b936c1609b53edd1390,output_data_3.8.yml,ImportError,numpy;scipy;six;tensorflow,360.342,False
4132799,output_data_2.7.yml,ImportError,Pillow;clipboard,4.806,False
4219140,output_data_2.7.yml,ImportError,,77.621,False
4217925,output_data_3.8.yml,ImportError,ghost,1.965,False
422bb33419df91b253d8728fe794f8b4,output_data_2.7.yml,ImportError,tensorflow,209.470,False
4420532,output_data_2.7.yml,ImportError,burp,81.523,False
4427984,output_data_2.7.yml,None,,38.639,True
43e20eda5eb5834b61bc06a4c1855b29,output_data_2.7.yml,ImportError,keras;numpy;tensorflow;tqdm,2.411,False
4471462,output_data_3.8.yml,ImportError,,73.257,False
446bcbe699d4fb54972f,output_data_2.7.yml,ImportError,SimpleWebSocketServer;pyOSC,39.080,False
4494118,output_data_2.7.yml,ImportError,flask;pytronics;uwsgidecorators,87.675,False
4495f2c97ae6605c32c8b8c61bd34a74,output_data_2.7.yml,ImportError,keras;numpy;scikit-learn,52.470,False
4504341,output_data_2.7.yml,ImportError,burp,19.940,False
4524299,output_data_3.8.yml,ImportError,dpkt;netfilterqueue,97.357,False
4555097,output_data_2.7.yml,ImportError,MeCab,23.035,False
4598017,output_data_2.7.yml,ImportError,basecamp;blimp;elementtree,61.286,False
46c9d4ed1ea43c3d916b,output_data_2.7.yml,ImportError,Pillow;anki;beautifulsoup4,125.133,False
455694506ee6595c92e4,output_data_2.7.yml,ImportError,brica1;chainer;numpy;scikit-learn,69.248,False
4700064,output_data_2.7.yml,ImportError,pymongo,12.958,False
4713392,output_data_2.7.yml,ImportError,kurt,102.562,False
4718429,output_data_3.8.yml,ImportError,tulip,78.827,False
470c2ffcf1cde9b2a740f48015915e30,output_data_2.7.yml,ImportError,capstone;keystone;pefile,23.896,False
4981937,output_data_2.7.yml,ImportError,,54.640,False
4995164,output_data_2.7.yml,ImportError,django;south,227.985,False
4ee0a712454480df5ee3,output_data_2.7.yml,ImportError,foxhound;matplotlib;numpy;scipy;theano,79.150,False
5091825,output_data_2.7.yml,ImportError,Globals;Products,53.844,False
5116241,output_data_2.7.yml,ImportError,larch;matplotlib;numpy,223.026,False
5097274,output_data_3.8.yml,ImportError,pelican,78.901,False
5208296,output_data_2.7.yml,ImportError,IPython,107.772,False
5145500,output_data_2.7.yml,ImportError,Pillow;flask;pymongo;requests,14.927,False
5213fabf2bcb943efc82f00959b91163,output_data_2.7.yml,ImportError,ansible,345.284,False
5267494,output_data_3.7.yml,ImportError,twilio;webapp2,126.590,False
5326230,output_data_3.8.yml,ImportError,pykd,41.007,False
5316196,output_data_2.7.yml,ImportError,pandas;path,48.736,False
5356796,output_data_2.7.yml,ImportError,markov,53.938,False
535acf4c62ee2a71da498281c2dfc4f4,output_data_2.7.yml,ImportError,gym;numpy;tensorflow,196.266,False
5441636,output_data_2.7.yml,ImportError,protobuf,111.848,False
5473058,output_data_2.7.yml,ImportError,matplotlib;numpy#,141.381,False
5372873,output_data_2.7.yml,ImportError,numpy;scikit-learn,103.835,False
5502087,output_data_2.7.yml,ImportError,,18.993,False
5520379,output_data_3.8.yml,ImportError,ghost,100.140,False
5515619,output_data_2.7.yml,ImportError,eventlet,28.824,False
5598271,output_data_3.8.yml,ImportError,simplegui,38.177,False
5553364,output_data_2.7.yml,ImportError,simplegui,20.208,False
55b804cf62b8ee0fa23efdb3ea5a4701,output_data_3.7.yml,ImportError,keras,109.881,False
5604018,output_data_2.7.yml,ImportError,couchbase;requests,32.056,False
5608566,output_data_3.8.yml,ImportError,jsonrpc,32.312,False
561d5eec7fed9ebf48751d124a77b087,output_data_2.7.yml,ImportError,tensorflow,186.344,False
5690132,output_data_2.7.yml,ImportError,simplegui,64.993,False
566ebde618ec18f2bea6,output_data_2.7.yml,ImportError,scikit-learn,39.709,False
5696520,output_data_3.8.yml,ImportError,simplegui,37.211,False
5693955,output_data_3.8.yml,None,pyaudio,15.342,True
5782780,output_data_2.7.yml,ImportError,Orange,107.065,False
5787626,output_data_3.8.yml,ImportError,simplegui,64.661,False
5849024,output_data_2.7.yml,ImportError,pyPEG,41.113,False
5748e199a3bec164a867c9b654e5ffe5,output_data_2.7.yml,ImportError,gym;keras;numpy,75.996,False
5858518,output_data_2.7.yml,ImportError,celery;conf;django;requests,142.059,False
5882966,output_data_2.7.yml,ImportError,netaddr;netifaces;pcapy,77.968,False
5866756,output_data_2.7.yml,ImportError,docutils;sphinx,56.966,False
5911624,output_data_2.7.yml,ImportError,matplotlib;pymc;scipy,330.353,False
5953776,output_data_3.8.yml,ImportError,Hydrogen,178.710,False
58e015dd9ff33049da5a,output_data_2.7.yml,ImportError,chainer;numpy;opencv-python,0.128,False
5981683,output_data_2.7.yml,ImportError,docopt;dpkt;pcapy,93.199,False
5df669df7b29806ca541,output_data_2.7.yml,ImportError,pandas;pymaps,117.046,False
5b17c9f37f351780744aefc74f93d3ae,output_data_2.7.yml,ImportError,keras;numpy;scikit-learn,24.708,False
5f9f2c05c5e3dc6b31d8,output_data_3.8.yml,ImportError,,54.850,False
6005981,output_data_3.8.yml,ImportError,pygame;vec,83.739,False
614fc39a78d028c9dce9,output_data_2.7.yml,ImportError,applescript,96.140,False
6103019,output_data_2.7.yml,ImportError,Hydrogen,29.252,False
