name,file,result,python_modules,duration,passed
6165747,output_data_2.7.yml,ImportError,numba;numpy;scikit-learn;scipy,425.760,False
614fea74e9c67df0aae0,output_data_3.8.yml,ImportError,pyspark,104.665,False
6230787,output_data_2.7.yml,None,numpy;scikit-learn;scipy,122.759,True
6258303,output_data_2.7.yml,None,pillow,82.400,True
6260dd97a3e39eba9cd6,output_data_2.7.yml,ImportError,pole,68.899,False
6206626,output_data_2.7.yml,ImportError,SimpleCV;numpy;opencv-python,36.457,False
6404683,output_data_2.7.yml,ImportError,requests;weibo,134.976,False
630df68eb42d881755a3e30343252f74,output_data_2.7.yml,ImportError,keras;numpy,85.983,False
641dc6b15155e600135d,output_data_2.7.yml,ImportError,impacket;pcapy,144.698,False
6408165,output_data_2.7.yml,ImportError,numpy;pycuda;pyzmq,161.435,False
6504557,output_data_2.7.yml,ImportError,Pillow;qrcode;zbar,55.474,False
660a9d578b5f0225e5f0,output_data_2.7.yml,ImportError,Pillow;google-api-python-client;numpy;scipy,282.305,False
6993747,output_data_2.7.yml,ImportError,ebaysdk,114.591,False
66f1569ebb0d878748fe,output_data_2.7.yml,ImportError,ansible,275.415,False
69dfe7943b076f0d79db,output_data_2.7.yml,ImportError,ansible,84.485,False
69f4acd1fc094c66ba73,output_data_3.8.yml,ImportError,,103.491,False
6ffa8fb7756c16798b2a,output_data_2.7.yml,ImportError,MeCab;gensim,138.613,False
7020937,output_data_2.7.yml,ImportError,numpy;opencv-python;scikit-learn,379.515,False
7091940,output_data_2.7.yml,ImportError,luigi;numpy;pandas,16.990,False
71152286b0a8826249fe,output_data_2.7.yml,ImportError,ledger,97.911,False
7103585,output_data_2.7.yml,ImportError,dnspython3,63.474,False
712c270355b6c2642600,output_data_2.7.yml,ImportError,gst,38.716,False
7183354,output_data_2.7.yml,ImportError,pefile;pydbg,52.784,False
72e709ba8a3a7c6affa1,output_data_2.7.yml,ImportError,silk,6.472,False
738fa2eedd9666b78404ed1751336f56,output_data_2.7.yml,ImportError,lasagne;numpy;theano,371.084,False
738156,output_data_2.7.yml,ImportError,plone;zope,465.426,False
7398239,output_data_3.7.yml,ImportError,MeCab;numpy;scikit-learn,194.898,False
73a523f0cdbc978c148d1cd9e9d5f0be,output_data_2.7.yml,ImportError,keras;numpy;opencv-python;pandas;tensorflow,190.138,False
7434f7431d1cc0350dbe,output_data_2.7.yml,ImportError,gdal;matplotlib;numpy,225.520,False
744700,output_data_2.7.yml,ImportError,beautifulsoup4;flask;pymongo,8.227,False
74e556cd8a7814a5270079f94950957f,output_data_2.7.yml,ImportError,libnum;sock,75.325,False
7622246,output_data_2.7.yml,ImportError,requests,46.538,False
7540117,output_data_2.7.yml,ImportError,cryptacular;pyramid;sqlalchemy;zope,43.986,False
7639387,output_data_2.7.yml,ImportError,constraint,60.616,False
764262,output_data_2.7.yml,ImportError,MOODS,19.011,False
7704845,output_data_2.7.yml,ImportError,rtmidi,38.253,False
7719991351343a92aa7b654d2b36c8db,output_data_2.7.yml,ImportError,hal;paho-mqtt,77.900,False
771426542eb36afeb56ce8b163560a4c,output_data_2.7.yml,ImportError,keras;numpy;opencv-python;pandas,218.997,False
7752095,output_data_2.7.yml,ImportError,Pillow;clipboard,119.109,False
77a4640bb5fcd1e7f038,output_data_2.7.yml,ImportError,pandas;psycopg2-binary;sqlalchemy,143.687,False
783810,output_data_2.7.yml,ImportError,gevent,82.226,False
7a56a1253355c0f4442d,output_data_3.8.yml,ImportError,imdb,172.358,False
7872ef0d472a1a2c037736af21b30cfe,output_data_2.7.yml,ImportError,keras;matplotlib;numpy;scipy,105.930,False
7adc87d2c4fde941cea6,output_data_2.7.yml,ImportError,numpy,169.037,False
7c3070bc1c2766633b8ff1d4d51089cf,output_data_3.8.yml,ImportError,,97.550,False
7f46e790c9e342d75dcbd9b1deb9d940,output_data_2.7.yml,ImportError,keras;numpy,337.490,False
7c18bf7ac5fd4d26cbce,output_data_2.7.yml,ImportError,ansible,192.649,False
7fd265e5419efe71477ca560801d0130,output_data_2.7.yml,ImportError,numpy,102.795,False
8096192,output_data_3.8.yml,ImportError,path,194.536,False
809993,output_data_2.7.yml,ImportError,django;django-tastypie;sandbox,241.736,False
813813,output_data_2.7.yml,ImportError,munin,162.619,False
8067e173121625e79498,output_data_2.7.yml,ImportError,lxml;requests,70.378,False
81635e6cbc933b7e8862,output_data_2.7.yml,ImportError,atomac,48.541,False
826218,output_data_2.7.yml,ImportError,paste;wphp,14.388,False
83ff717d87c2559cc6e3,output_data_2.7.yml,ImportError,dpkt,118.170,False
83a39d9328788372677a,output_data_2.7.yml,ImportError,SimpleITK;numpy;scipy;vtk,211.953,False
844aab52fcff6b1c652a,output_data_2.7.yml,ImportError,numpy,13.833,False
8458501,output_data_2.7.yml,ImportError,ecdsa;obelisk,43.395,False
8555125,output_data_2.7.yml,ImportError,gmusicapi,154.798,False
855680,output_data_2.7.yml,ImportError,sampy,70.253,False
85098ded28a6e472fa7d4c5b0afd5d3e,output_data_2.7.yml,ImportError,keras;numpy,14.517,False
8585400,output_data_2.7.yml,ImportError,Pillow;clipboard,264.302,False
867589,output_data_3.7.yml,ImportError,tornado;your,409.855,False
8678538,output_data_2.7.yml,ImportError,pyaudio,81.505,False
8691435,output_data_2.7.yml,ImportError,cld;gensim;nltk;numpy,361.218,False
868b1057d9c0b72a57b809a67ad6e4cc,output_data_2.7.yml,ImportError,ete3,212.480,False
874808,output_data_2.7.yml,ImportError,numpy;pymc,35.853,False
8831412,output_data_2.7.yml,ImportError,pyobjus,239.303,False
876324,output_data_2.7.yml,ImportError,django,39.697,False
896603,output_data_2.7.yml,ImportError,eyeD3,95.228,False
8973947,output_data_2.7.yml,ImportError,couchbase;flask;werkzeug,138.626,False
8907544,output_data_2.7.yml,ImportError,bcrypt;pycryptodome,453.174,False
8ac8be9010ebfa59c599d7915e9a7a47,output_data_2.7.yml,ImportError,problem,59.366,False
8f07d0bfadffd40fcf40cd49cb77382d,output_data_2.7.yml,ImportError,cfscrape;pgoapi;requests,159.151,False
8ff161505721b6c4ab25ccfe7996fd1a,output_data_2.7.yml,ImportError,facenet;numpy;tensorflow;tqdm,390.740,False
8f6667310a94f0c18bda10a1d5ff578c,output_data_2.7.yml,ImportError,tensorflow,155.370,False
9012444,output_data_2.7.yml,ImportError,ghost,6.472,False
905380,output_data_2.7.yml,ImportError,Pillow;feedparser;plugpy;pyquery,409.899,False
918d4ad7c931bc14b475008c00aa09f1,output_data_2.7.yml,ImportError,torch,307.716,False
930276,output_data_2.7.yml,ImportError,mpi4py,296.586,False
90a6d0f6789e15c38e97,output_data_3.7.yml,ImportError,numpy;tensorflow,27.197,False
9358479,output_data_2.7.yml,ImportError,flask;pytest;sqlalchemy,275.886,False
9397410,output_data_3.8.yml,ImportError,execute,105.088,False
937534,output_data_3.7.yml,ImportError,matplotlib;nibabel;numpy;scipy,372.437,False
944049,output_data_2.7.yml,ImportError,netCDF4;numpy;vtk,13.165,False
94412c4808421acbd1d0,output_data_2.7.yml,OtherPass,matplotlib;numpy;scikit-learn;scipy,68.307,True
944439a04546f4c02cb9,output_data_2.7.yml,ImportError,keras;numpy,72.685,False
949ba045d1471c03ae7c,output_data_2.7.yml,ImportError,keras;matplotlib;numpy;pandas;theano,189.967,False
950bbb9d9d4014d893e5,output_data_2.7.yml,ImportError,matplotlib;numpy;pyaudio,156.780,False
985060,output_data_2.7.yml,ImportError,Pillow;pyexiv2,27.082,False
989074,output_data_3.8.yml,ImportError,inkex;simplestyle,225.681,False
98b4d7288a2ee7b1319a8ff71d3e2c7b,output_data_3.7.yml,ImportError,Pillow;google-api-python-client,198.351,False
9985307,output_data_2.7.yml,ImportError,ROOT,143.859,False
99e1ad329383de04be4834a8c3e28c0d,output_data_2.7.yml,ImportError,numpy;object_detection;opencv-python;tensorflow,335.815,False
9e1f7cf4945a608ae48a,output_data_2.7.yml,ImportError,pydbg,97.954,False
9956ec93a07ca4e9ba5bc415b014bcca,output_data_3.7.yml,ImportError,tensorflow,299.070,False
9e30b2f908e801da1bd789f4ce3e7aac,output_data_2.7.yml,ImportError,numpy;scikit-learn;torch,65.898,False
9f1793c4d1f466d3b58966da36b54fad,output_data_2.7.yml,ImportError,gym;numpy,33.474,False
a05a9ed37a3096cffef80bdc7fee31bc,output_data_3.8.yml,ImportError,pycrayon,9.486,False
9e990f56dabe27b42bfb,output_data_2.7.yml,ImportError,Pillow;numpy;picamera,17.259,False
a1178bf10729a27184b1,output_data_2.7.yml,ImportError,Ice;Murmur;collectd,14.808,False
a430d460966d64edc6cad71c502d7005,output_data_2.7.yml,ImportError,graph_tool;networkx,10.597,False
a61918cbfae993b68eb17b5b780b7e32,output_data_2.7.yml,ImportError,keras;numpy;pandas;scikit-learn,107.746,False
a56d5446416f5ad2bbac,output_data_2.7.yml,ImportError,foxhound;matplotlib;numpy;passage;scipy;theano,17.732,False
abca49bf36433fd1f9d1,output_data_3.8.yml,ImportError,chef,7.528,False
a6a32bd87fdfe5529f0e908ed743f779,output_data_2.7.yml,ImportError,numpy,12.884,False
ae2a7adaab133c61a059,output_data_2.7.yml,ImportError,lasagne,19.764,False
b0a882f844e188c78358,output_data_2.7.yml,ImportError,PyRTF;ltchinese;wordnik,46.962,False
b1ef03dd21e7a3016161,output_data_2.7.yml,OtherPass,requests;synapseclient,29.473,True
b18ce332bde37e156034e5d3f60f8a23,output_data_2.7.yml,ImportError,numpy;tensorflow,109.579,False
b27cdbff68870418bdb8cefa86a2d558,output_data_2.7.yml,ImportError,torch;torchvision,193.486,False
b26db61d8bde30b8a88451615105da7a,output_data_2.7.yml,ImportError,IPython;ipywidgets;matplotlib;numpy;opencv-python,75.357,False
b2af7d980eb217a0af07,output_data_2.7.yml,ImportError,lmdb;numpy,1.327,False
b45983f227f1e4fbea65b6e06abfdecc,output_data_3.7.yml,ImportError,keras,38.112,False
b9bc61a74e7cadeb1fec,output_data_2.7.yml,ImportError,keras;numpy,31.419,False
baf42b089d71b94fd229,output_data_2.7.yml,ImportError,django;wagtail,35.812,False
bba5c2ba3000010ca049d6f96f5d2f27,output_data_2.7.yml,ImportError,jr;matplotlib;numpy,85.191,False
bbfa863f3fe4bb2163d94394d7b60899,output_data_3.8.yml,ImportError,fold,43.260,False
bcc376fb336b73f24b29,output_data_2.7.yml,ImportError,numpy;scikit-learn;tensorflow,280.142,False
bb640cebefcc550f357c,output_data_2.7.yml,ImportError,numpy;opencv-python;tensorflow,21.973,False
bce98c5c1688fc833475,output_data_2.7.yml,ImportError,influxdb;onewire,12.358,False
c2b2943ead94c200574a,output_data_2.7.yml,ImportError,numpy,30.380,False
be6123c7ee3b366e333a,output_data_2.7.yml,ImportError,matplotlib;numpy;scikit-image;tsne,25.344,False
c362f0ad488e3b289394,output_data_2.7.yml,ImportError,keras;numpy;pandas,100.024,False
c42d76db2ad2e87a5086,output_data_2.7.yml,ImportError,shared,26.424,False
c6b3e4d47d933b057aab32c9c29c4221,output_data_2.7.yml,ImportError,keras;tensorflow,129.997,False
c2d24fe340a7f3cf76d2,output_data_3.8.yml,ImportError,pyspark,2.077,False
c84643e4d13818fc5a35a8de888126bb,output_data_3.8.yml,ImportError,pycom,24.653,False
cb0833a03a7d30c6d6e0,output_data_2.7.yml,ImportError,lasagne,32.099,False
c87011a445135417c114960bbc187618,output_data_2.7.yml,ImportError,keras;pyspark,40.670,False
ce648166902041fbc613,output_data_2.7.yml,ImportError,env;flask;twython,35.667,False
cd72af254e50e01ae763,output_data_2.7.yml,ImportError,clipboard;keychain;python-editor;requests,1.044,False
d29d079100f8d81b905e,output_data_2.7.yml,ImportError,keras;scikit-learn,223.421,False
d3bf8d7a1867aed16d30,output_data_3.8.yml,ImportError,fuse,55.489,False
d4d90bc5b8fb9a56fa2d4f2383a2eda7,output_data_2.7.yml,ImportError,capstone;keystone;unicorn,143.380,False
d6aa922505c4e5f21f2f,output_data_3.8.yml,ImportError,appscript,7.275,False
d883c3fe1402c7ced6fc,output_data_2.7.yml,ImportError,mne;numpy;scipy,137.415,False
d9ef555fb7ef5498c709,output_data_2.7.yml,ImportError,twill,26.311,False
dc176cdb29efd826e8c748e7f96933f0,output_data_3.8.yml,ImportError,pyowm;python-telegram-bot;wit,38.418,False
de546cb143ebae4a489a482a05ab4beb,output_data_3.8.yml,ImportError,notmuch,12.202,False
da582d745fa2bf0ddd8f5f7480042291,output_data_2.7.yml,ImportError,dlib;numpy;opencv-python,43.857,False
e1e011652b297d13b3ac3f99fd11b2bc,output_data_2.7.yml,ImportError,keras;numpy,76.551,False
dfca335e370a2bc3bc79876e6270099e,output_data_2.7.yml,ImportError,numpy;torch,108.148,False
e223622e255bd5b8c9130407397a0494,output_data_2.7.yml,ImportError,librosa;matplotlib;numpy;scipy,38.609,False
e3556f0089e89970bf9b,output_data_2.7.yml,ImportError,brica1;chainer;convert;numpy,141.775,False
e37887e81cee51ab2dc70d16780ae942,output_data_3.8.yml,ImportError,blinkt;sunrise,25.914,False
e2ef822c744357a4ed16ec0c885100a3,output_data_3.8.yml,ImportError,keras;numpy,7.591,False
e3a91e46df24e0c24eb656c89373c20d,output_data_2.7.yml,ImportError,lxml;pyalpm;requests,61.796,False
e41abdd59c5308eacf84,output_data_2.7.yml,ImportError,mayavi;traits,53.004,False
e522b44a1dc7d3a388d4386d416747f5,output_data_2.7.yml,ImportError,h5py;keras;numpy,35.745,False
e9851bc47dcf1ba7ee15,output_data_3.8.yml,ImportError,,7.821,False
ea3bb160dbc2e650b4474a84248d0d1a,output_data_3.7.yml,ImportError,keras,18.661,False
e9625de0711f29cd0a4b57502648dd86,output_data_2.7.yml,ImportError,tensorflow,50.897,False
eb6dc49c861a1c21b612b568dd188668,output_data_3.7.yml,ImportError,keras;numpy,143.751,False
ec169727def8eb09b44fff84f93f1496,output_data_3.8.yml,ImportError,gremlin,19.179,False
ec8ddab12364323c97d4e36459174f0d,output_data_3.8.yml,ImportError,itchat;tuling,13.793,False
ec0dbce5688e6fcd2cb91ac1fb7d03ca,output_data_2.7.yml,ImportError,lx,107.022,False
ee9151b0ad985ca348cd,output_data_2.7.yml,ImportError,inkex,26.972,False
ee05163d448353af4c260c544db4d6b2,output_data_2.7.yml,ImportError,torch,2.127,False
f1eca6cb0061cde701c2,output_data_2.7.yml,ImportError,keras;numpy,84.053,False
f3538c32965575e59bcd,output_data_2.7.yml,ImportError,chef,17.391,False
ef4fc7fb905be7191cc2beb1421da37c,output_data_2.7.yml,ImportError,keras;numpy;opencv-python,141.955,False
f66cb485a3f3353402a5,output_data_2.7.yml,ImportError,pcap,6.707,False
f35fbc80e066a49d65f1688a7e99f069,output_data_2.7.yml,ImportError,keras;numpy,34.531,False
f676b9bd2e6930dda95c,output_data_3.7.yml,ImportError,biopython,55.719,False
f8b86d001a367aa7dde1ab6b587246b5,output_data_2.7.yml,ImportError,keras,27.316,False
f788cfd227cb94d0843235a2542026fd,output_data_3.6.yml,ImportError,allennlp;spacy,278.573,False
fcb9409ef1c1835fa5fb25a860991751,output_data_3.8.yml,ImportError,ure,18.511,False
f940f98fbbac84d35e8d,output_data_3.7.yml,ImportError,chainer;matplotlib;numpy;scipy,308.660,False
